0000966487-0001-3,STARBUCKS CORPORATION,STARBUCKS COFFEE #5694,2470 S WESTERN AVENUE,SAN PEDRO,2470 WESTERN 90732-4359,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,15,07/24/1999,,"(33.7231, -118.3126)"
0002731427-0001-4,NARBEH ABDIAN,SHANDIZ VANAK,109 E 9TH STREET,LOS ANGELES,109 9TH 90015-1744,,,,722110,Full-service restaurants,14,01/05/2014,,"(34.0413, -118.2547)"
0000754316-0001-3,H B TAYLOR ENTERPRISES INC,TAYLORS STEAK HOUSE,3361 W 8TH STREET,LOS ANGELES,3361 8TH 90005-2438,,,,722110,Full-service restaurants,10,02/01/1966,,"(34.0576, -118.3021)"
0002614430-0001-0,FARZANEH KHOSROABADI,AMIGOS BELLA PIZZARIA,6118 RESEDA BLVD,TARZANA,6118 RESEDA 91335-7309,,,,722110,Full-service restaurants,3,05/03/2012,,"(34.1812, -118.536)"
0002398623-0002-8,KIRPAL LLC,DEL'S LEMONADE,1317 PRINCETON STREET #1,SANTA MONICA,1317 PRINCETON 90404-2425,937 6TH STREET APARTMENT #1,SANTA MONICA,90403-2719,722110,Full-service restaurants,0,04/30/2009,,"(34.0349, -118.4744)"
0002445213-0002-3,FLORES NORIEGA INC,NANA'S TAMALES,12737 GLENOAKS BLVD UNIT #8,SYLMAR,12737 GLENOAKS 91342-4797,14245 SAYRE STREET,SYLMAR,91342-4746,722110,Full-service restaurants,7,02/02/2013,,"(34.3016, -118.4419)"
0002093871-0001-2,ZO CORPORATION,SUSHI ZO,9824 NATIONAL BLVD SUITE #C,LOS ANGELES,9824 NATIONAL 90034-2713,,,,722110,Full-service restaurants,5,03/20/2006,,"(34.031, -118.4014)"
0002319728-0001-7,QUINCYS BBQ INC,CORNUCOPIA CATERS,16015 ARMINTA STREET,VAN NUYS,16015 ARMINTA 91406-1809,,,,722110,Full-service restaurants,6,10/01/2007,,"(34.2138, -118.4823)"
0002290900-0001-0,EAGLE ROCK BREWERY LLC,,3056 ROSWELL STREET,LOS ANGELES,3056 ROSWELL 90065-2214,3056 ROSWELL STREET,LOS ANGELES,90065-2214,722110,Full-service restaurants,13,03/01/2006,,"(34.1147, -118.244)"
0000096007-0001-1,CAROLINA E CARRANZA MENDOZA,CAOLINA'S RESTAURANT,307 E JEFFERSON BLVD #117,LOS ANGELES,307 JEFFERSON 90011-2334,,,,722110,Full-service restaurants,9,10/20/2004,,"(34.0166, -118.2682)"
0000159344-0003-5,EUGENE & ASSOCIATES INC,CHAYA VENICE,110 NAVY STREET,VENICE,110 NAVY 90291-2552,100 CORPORATE POINTE SUITE #105,CULVER CITY,90230-7612,722110,Full-service restaurants,11,02/27/1990,,"(33.997, -118.4795)"
0000755374-0001-3,LAN RU CAO,VIP'S FAMILY RESTAURANT,18345 VENTURA BLVD #101,TARZANA,18345 VENTURA 91356-4240,,,,722110,Full-service restaurants,3,03/16/1998,,"(34.1671, -118.532)"
0002688064-0001-0,GOOD GIRL THE DOG LLC,,11151 MISSISSIPPI AVENUE,LOS ANGELES,11151 MISSISSIPPI 90025-5736,2024 SAWTELLE BLVD,LOS ANGELES,90025-6230,722110,Full-service restaurants,5,01/20/2013,,"(34.0412, -118.4396)"
0000942778-0001-7,3 HERMANOS MEXICAN FOODS INC,TAQUERIA & RESTAURANTE LOS TRES HERMANOS,9504 SEPULVEDA BLVD,NORTH HILLS,9504 SEPULVEDA 91343-3306,1049 SAN FERNANDO ROAD,SAN FERNANDO,91340-3312,722110,Full-service restaurants,7,12/01/1998,,"(34.2428, -118.4673)"
0000777540-0001-8,HASTA LA PASTA INC,C & O CUCINA,3016 WASHINGTON BLVD,VENICE,3016 WASHINGTON 90292-5549,31 WASHINGTON BLVD,VENICE,90292-5123,722110,Full-service restaurants,11,05/01/2003,,"(33.989, -118.4507)"
0000149145-0001-1,RONALD H SOV/LUCY LOR,WILLIAM'S DONUTS,4454 VAN NUYS BLVD #A 1,SHERMAN OAKS,4454 VAN NUYS 91403-2912,,,,722110,Full-service restaurants,4,07/01/1994,,"(34.1521, -118.4486)"
0002132648-0001-7,BAR HAMA LLC,,11300 NEBRASKA AVENUE,LOS ANGELES,11300 NEBRASKA 90025-4201,,,,722110,Full-service restaurants,11,05/08/2006,,"(34.0439, -118.4462)"
0002622100-0001-6,MOON ON SERRANO INC,CAFFE CONCERTO,610 S SERRANO AVENUE,LOS ANGELES,610 SERRANO 90005-2847,,,,722110,Full-service restaurants,10,05/01/2012,,"(34.063, -118.3065)"
0000311349-0001-9,IDEAL FOODS INC,,7549 ALONDRA BLVD,PARAMOUNT,7549 ALONDRA 90723-4001,7549 ALONDRA BLVD,PARAMOUNT,90723-4001,722110,Full-service restaurants,0,04/12/2004,,"(33.8892, -118.1672)"
0000737308-0001-8,SUSANA O PEREZ,ORIENTAL KID CHINESE FOOD,6265 SEPULVEDA BLVD #12,VAN NUYS,6265 SEPULVEDA 91411-1129,,,,722110,Full-service restaurants,6,06/01/2003,,"(34.1841, -118.4661)"
0000042012-0002-0,THE CHEESECAKE FACTORY RESTAURANTS INC,,189 THE GROVE DRIVE UNIT #K90,LOS ANGELES,189 THE GROVE 90036-6232,26901 MALIBU HILLS ROAD,CALABASAS HILLS,91301-5354,722110,Full-service restaurants,4,03/15/2005,,"(34.0711, -118.3563)"
0002717169-0001-4,PLAN CHECK FAIRFAX LLC,PLAN CHECK,351 N FAIRFAX AVENUE,LOS ANGELES,351 FAIRFAX 90036-2108,,,,722110,Full-service restaurants,5,12/13/2013,,"(34.0776, -118.3614)"
0000200942-0001-7,RICARDO & JORGE ROMERO,ROYAL DONUTS / EL POLLO RICO,611 N VIRGIL AVENUE UNIT #A,LOS ANGELES,611 VIRGIL 90004-2622,,,,722110,Full-service restaurants,13,08/21/2000,,"(34.0819, -118.2868)"
0002696395-0001-1,MIGUEL A LOPEZ,TORINOS PIZZA,7400 VAN NUYS BLVD UNIT #105,VAN NUYS,7400 VAN NUYS 91405-1972,,,,722110,Full-service restaurants,2,08/09/2013,,"(34.2054, -118.4487)"
0002273173-0001-2,SERENA KIM,CAFE DOLCINI,619 S GRAND AVENUE,LOS ANGELES,619 GRAND 90017-3804,,,,722110,Full-service restaurants,14,08/01/2006,,"(34.0485, -118.2554)"
0000136973-0017-6,JAMBA JUICE COMPANY,JAMBA JUICE #399,11074 SANTA MONICA BLVD,LOS ANGELES,11074 SANTA MONICA 90025-3561,6475 CHRISTIE AVENUE SUITE #150,EMERYVILLE,94608-2259,722110,Full-service restaurants,5,04/19/2000,,"(34.0476, -118.4438)"
0000239637-0010-5,EL POLLO LOCO INC,EL POLLO LOCO #5532,5520 SANTA MONICA BLVD,LOS ANGELES,5520 SANTA MONICA 90038-2932,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,13,12/18/1987,,"(34.0907, -118.3102)"
0000994696-0001-3,ALFREDO PADILLA,TACOS EL CONELO,11555 GLENOAKS BLVD #G,PACOIMA,11555 GLENOAKS 91331-1132,,,,722110,Full-service restaurants,7,01/01/2000,,"(34.2796, -118.4179)"
0000587353-0001-4,SAM IONG,IONG KEE SEAFOOD RESTAURANT,15423 CHATSWORTH STREET,MISSION HILLS,15423 CHATSWORTH 91345-1905,,,,722110,Full-service restaurants,7,02/11/2002,,"(34.2645, -118.468)"
0000735338-0001-4,KEITH D KEYES/BARBARA J VIRGILIO,BONNIE & CLYDE,307 E 7TH STREET,LOS ANGELES,307 7TH 90014-2209,,,,722110,Full-service restaurants,14,07/07/2004,,"(34.0424, -118.2491)"
0000451581-0001-4,KARAKED SUPHUNTHUCHAT,THAI FOOD EXPRESS,1406 W 6TH STREET,LOS ANGELES,1406 6TH 90017-1707,,,,722110,Full-service restaurants,1,06/07/2001,,"(34.0562, -118.2673)"
0002536957-0001-1,GAME SPORTS BAR AND GRILL,,5630 W MANCHESTER AVENUE,LOS ANGELES,5630 MANCHESTER 90045-4416,,,,722110,Full-service restaurants,11,01/05/2011,,"(33.9598, -118.3793)"
0002579140-0001-8,ERNESTO ROZO PARDO,SAZON COLOMBIA,20454 NORDHOFF STREET,CHATSWORTH,20454 NORDHOFF 91311-6111,,,,722110,Full-service restaurants,3,09/27/2011,,"(34.2318, -118.5791)"
0002594432-0001-4,WON JONG CHOI,I LOVE SUSHI KOKORO,1658 W CARSON STREET UNIT #A,TORRANCE,1658 CARSON 90501-2879,2629 FOOTHILL BLVD,LA CRESCENTA,91214-3511,722110,Full-service restaurants,15,01/01/2012,,"(33.8314, -118.3079)"
0000088430-0001-1,EL TACO OF CALIFORNIA INC,,901 S PACIFIC AVENUE,SAN PEDRO,901 PACIFIC 90731-3201,7870 FLORENCE AVENUE,DOWNEY,90240-3728,722110,Full-service restaurants,15,11/01/1992,,"(33.736, -118.2879)"
0000727809-0001-7,WHERES DINNER PRODUCTIONS LLC,JAR RESTAURANT,8225 BEVERLY BLVD,LOS ANGELES,8225 BEVERLY 90048-4505,,,,722110,Full-service restaurants,5,06/04/2004,,"(34.076, -118.3685)"
0002601905-0002-2,WAVE BAND USA INC,HAYATEMARU,11678 W OLYMPIC BLVD SUITE #105,LOS ANGELES,11678 OLYMPIC 90064-1420,,,,722110,Full-service restaurants,11,03/01/2013,,"(34.0344, -118.4474)"
0000524984-0001-9,CONSUELO MARTINEZ,MARISCOS EL VIEJITO,9311 SAN FERNANDO ROAD #109,SUN VALLEY,9311 SAN FERNANDO 91352-1400,,,,722110,Full-service restaurants,6,02/01/2004,,"(34.238, -118.3923)"
0000733322-0001-9,H B S ENTERTAINMENT INC,SHIRAZ RESTAURANT,15472 VENTURA BLVD,SHERMAN OAKS,15472 VENTURA 91403-3002,15472 VENTURA BLVD,SHERMAN OAKS,91403-3002,722110,Full-service restaurants,5,10/02/1989,,"(34.1546, -118.4712)"
0002664111-0001-4,KPK BBQ INC.,SORABOL KOREAN BBQ AND ASIAN NOODLES,6600 TOPANGA CANYON BLVD    #12,CANOGA PARK,6600 TOPANGA CANYON 91303-2625,,,,722110,Full-service restaurants,3,09/20/2012,,"(34.1898, -118.6058)"
0000170038-0001-6,MAKOTO ASSOCIATES CORP,YAGURA ICHIBAN,101 JAPANESE VILLAGE PLAZA MALL,LOS ANGELES,101 JAPANESE VILLAGE PLAZA 90012-3908,POST OFFICE BOX #862200,LOS ANGELES,90086-2200,722110,Full-service restaurants,14,12/15/1978,,"(34.0494, -118.2394)"
0000399151-0001-9,AULAKH MULTANI CORP,INDIA'S TANDOORI,5468 WILSHIRE BLVD,LOS ANGELES,5468 WILSHIRE 90036-4218,,,,722110,Full-service restaurants,4,03/01/2001,,"(34.0622, -118.3477)"
0000679686-0001-7,PHO HOA VIETNAMESE RESTRAURANT CORP,,818 N SPRING STREET #103,LOS ANGELES,818 SPRING 90012-5822,,,,722110,Full-service restaurants,1,09/01/1988,,"(34.0623, -118.2366)"
0002396707-0001-4,HANG A RI INC,,4653 BEVERLY BLVD,LOS ANGELES,4653 BEVERLY 90004-3101,,,,722110,Full-service restaurants,4,11/03/2008,,"(34.0762, -118.3106)"
0002666201-0001-3,RUBYS 3RD ST LLC,GOLDIE'S,8422 W 3RD STREET,LOS ANGELES,8422 3RD 90048-4112,121 W 10TH STREET,NEW YORK,10011-8345,722110,Full-service restaurants,5,03/01/2013,,"(34.073, -118.3739)"
0000373841-0002-4,STARBUCKS CORPORATION,STARBUCKS COFFEE #14211,8844 S SEPULVEDA BLVD,LOS ANGELES,8844 SEPULVEDA 90045-4833,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,11,02/29/2008,,"(33.9565, -118.3961)"
0000612564-0002-1,MAUD BEVANS,ISLAND BLEND CARIBBEAN,2100 W FLORENCE AVENUE,LOS ANGELES,2100 FLORENCE 90047-2137,6215 5TH AVENUE,LOS ANGELES,90043-4213,722110,Full-service restaurants,8,03/21/2008,,"(33.9745, -118.3155)"
0002663985-0001-6,FATHIMA MOHAMED HASHIM,ADEY KADE,19662 VENTURA BLVD,TARZANA,19662 VENTURA 91356-2970,,,,722110,Full-service restaurants,3,12/02/2011,,"(34.1727, -118.5609)"
0000050372-0001-0,MKS ENTERPRISES INC.,SUBWAY SANDWICHES #2791,13559 ROSCOE BLVD,PANORAMA CITY,13559 ROSCOE 91402-5500,,,,722110,Full-service restaurants,6,03/01/2000,,"(34.2216, -118.4281)"
0002699851-0001-1,EL PALMAR SALVADOREAN RESTAURANT INC,,3555 W 3RD STREET,LOS ANGELES,3555 3RD 90020-2012,,,,722110,Full-service restaurants,10,09/01/2013,,"(34.069, -118.293)"
0000095309-0001-8,CA GLATT CENTER INC,,9427 W PICO BLVD,LOS ANGELES,9427 PICO 90035-1209,,,,722110,Full-service restaurants,5,10/01/2003,,"(34.0552, -118.3945)"
0002500669-0001-7,LA BREA DINING CALIFORNIA INC,ROBATA JINYA,8050 W 3RD STREET,LOS ANGELES,8050 3RD 90048-4307,,,,722110,Full-service restaurants,5,05/06/2010,,"(34.072, -118.365)"
0000888308-0001-2,SEOK MI WON,THE ORIGINAL BILL'S TACO HOUSE,219 E MARTIN LUTHER KING JR BLVD,LOS ANGELES,219 MARTIN LUTHER KING JR 90011-2628,,,,722110,Full-service restaurants,9,03/26/1998,,"(34.0111, -118.271)"
0002639395-0001-5,CERRO GORDO INC,CORTEZ,1356 ALLISON AVENUE,LOS ANGELES,1356 ALLISON 90026-4401,18321 VENTURA BLVD SUITE #715,TARZANA,91356-4261,722110,Full-service restaurants,1,10/05/2012,,"(34.0729, -118.2515)"
0000310175-0002-6,FERNANDO/MARIA E SANTOS,TOGOS EATERY,3462 WILSHIRE BLVD,LOS ANGELES,3462 WILSHIRE 90010-2237,7040 W SUNSET BLVD SUITE #A,LOS ANGELES,90028-7567,722110,Full-service restaurants,10,09/01/2000,,"(34.0617, -118.299)"
0000550323-0001-3,MB LIGHT HOUSE INC,QUIZNOS CLASSIC SUBS,2516 S FIGUEROA STREET,LOS ANGELES,2516 FIGUEROA 90007-2549,,,,722110,Full-service restaurants,9,01/22/2002,,"(34.0289, -118.2755)"
0000681993-0001-0,MANKAMAL INC,SUBWAY SANDWICH #1604,6800 BALBOA BLVD #A,VAN NUYS,6800 BALBOA 91406-4578,,,,722110,Full-service restaurants,6,01/01/1989,,"(34.1939, -118.5011)"
0000244012-0001-7,RODEMIRO D RODAS,EL TAPATIO,1201 VENICE BLVD,LOS ANGELES,1201 VENICE 90006-5517,,,,722110,Full-service restaurants,1,05/31/1995,,"(34.0423, -118.2809)"
0000605265-0004-3,TROY SUN WAN KIM,B.B.Q. TERIYAKI,18855 VENTURA BLVD,TARZANA,18855 VENTURA 91356-3304,,,,722110,Full-service restaurants,3,05/01/2010,,"(34.1719, -118.5439)"
0002610718-0001-4,K51397 INC,MOOLGOGI SUSHI,16161 VENTURA BLVD UNIT #B,ENCINO,16161 VENTURA 91436-2555,,,,722110,Full-service restaurants,5,04/12/2012,,"(34.1566, -118.4857)"
0000122143-0001-8,LACRESHA SIMMONS,,2419 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,2419 MARTIN LUTHER KING JR 90008-2726,,,,722110,Full-service restaurants,10,12/01/2000,,"(34.0108, -118.3194)"
0002000844-0001-6,ISMAEL & YOLANDA DIEGO,TACOMIENDO GATEWAY BLVD,11462 GATEWAY BLVD,LOS ANGELES,11462 GATEWAY 90064-3008,1433 W 28TH STREET,LOS ANGELES,90007-2948,722110,Full-service restaurants,11,01/01/2005,,"(34.0335, -118.4417)"
0002637430-0001-4,LSK INVESTMENTS INC,ROC,2049 SAWTELLE BLVD,LOS ANGELES,2049 SAWTELLE 90025-6229,,,,722110,Full-service restaurants,11,10/15/2012,,"(34.0403, -118.443)"
0002589097-0001-6,DV OF LA LLC,DEJA VU SHOWGIRLS,1800 S MAIN STREET,LOS ANGELES,1800 MAIN 90015-3612,,,,722110,Full-service restaurants,14,01/18/2012,,"(34.0316, -118.2641)"
0000683659-0001-2,HOLIDAY BURGERS INC,HOLIDAY BURGER,15520 DEVONSHIRE STREET,MISSION HILLS,15520 DEVONSHIRE 91345-2621,,,,722110,Full-service restaurants,7,11/28/1988,,"(34.2573, -118.4704)"
0000294966-0001-9,JESUS & ABINADAD VAZQUEZ,LA COLMENA BAKERY,11537 SHERMAN WAY,N HOLLYWOOD,11537 SHERMAN 91605-5829,,,,722110,Full-service restaurants,2,01/13/1996,,"(34.2011, -118.3835)"
0002632630-0001-4,"BERNABE HOLDINGS, INC.",LA COSTA AZUL RESTAURANT,9771 LAUREL CANYON BLVD,PACOIMA,9771 LAUREL CANYON 91331-4108,,,,722110,Full-service restaurants,7,05/24/2012,,"(34.2473, -118.4199)"
0000042621-0001-0,ROBERTO'S CLUB INC,,686 N SPRING STREET #202,LOS ANGELES,686 SPRING 90012-2835,POST OFFICE BOX #94240,PASADENA,91109-4240,722110,Full-service restaurants,1,09/01/2003,,"(34.0595, -118.2379)"
0000629417-0001-8,AMERICAN LEGION POST 488,,200 W IMPERIAL HIGHWAY,LOS ANGELES,200 IMPERIAL 90061,,,,722110,Full-service restaurants,15,07/01/1984,,"(33.931, -118.2766)"
0000779353-0001-3,HBMD CORP,TOGOS/BASKIN ROBBINS-LOS FELIZ,2919 LOS FELIZ BLVD #3,LOS ANGELES,2919 LOS FELIZ 90039,,,,722110,Full-service restaurants,13,04/30/2003,,"(34.1259, -118.2639)"
0000850893-0011-3,KAZI FOODS INC,KENTUCKY FRIED CHICKEN,4903 EAGLE ROCK BLVD,LOS ANGELES,4903 EAGLE ROCK 90041-1906,3671 SUNSWEPT DRIVE,STUDIO CITY,91604-2325,722110,Full-service restaurants,14,12/18/2001,,"(34.135, -118.2153)"
0002410456-0001-4,BEST SANDWICH FACTORY LLC,PITA BAR,519 N FAIRFAX AVENUE,LOS ANGELES,519 FAIRFAX 90036-1715,,,,722110,Full-service restaurants,5,01/13/2009,,"(34.0805, -118.3614)"
0000091385-0001-0,ALICIA BRITO,TIO PEPE RESTAURANT DEL PAISANO,3578 E 8TH STREET,LOS ANGELES,3578 8TH 90023,,,,722110,Full-service restaurants,14,08/01/2003,,"(34.0194, -118.1999)"
0000554785-0014-8,STARBUCKS CORPORATION,STARBUCKS COFFEE #15062,800 N ALAMEDA STREET,LOS ANGELES,800 ALAMEDA 90012-2177,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,14,03/25/2011,,"(34.0561, -118.2374)"
0002216958-0002-5,ARTURO JAVIER PENA,PENA'S TACOS,8317 FOOTHILL BLVD,SUNLAND,8317 FOOTHILL 91040-2809,,,,722110,Full-service restaurants,7,12/08/2012,,"(34.2596, -118.314)"
0002616206-0001-4,JITENDER SINGH ROPERIA,INDIA'S TANDOORI,11819 WILSHIRE BLVD SUITE #206-207,LOS ANGELES,11819 WILSHIRE 90025-6619,,,,722110,Full-service restaurants,11,05/11/2012,,"(34.0479, -118.4627)"
0002637052-0001-8,HEE S MOK,SCU CAFE,16200 AMBER VALLEY DRIVE,WHITTIER,16200 AMBER VALLEY 90604-4051,920 GLENCLIFF STREET UNIT #147,LA HABRA,90631-6440,722110,Full-service restaurants,0,10/01/2012,,"(33.9246, -117.9854)"
0000054319-0005-1,IN-N-OUT BURGERS A CALIFORNIA CORPORATION,IN-N-OUT BURGER #16,6225 FOOTHILL BLVD,TUJUNGA,6225 FOOTHILL 91042-2723,4199 CAMPUS DRIVE FLOOR #9TH,IRVINE,92612-8604,722110,Full-service restaurants,7,04/01/1975,,"(34.2417, -118.2682)"
0000005388-0001-5,SAMER A ELIAS,SAM'S RESTAURANT,108 W CHANNEL ROAD,SANTA MONICA,108 CHANNEL 90402-1104,,,,722110,Full-service restaurants,11,05/01/2003,,"(34.0285, -118.5189)"
0000642526-0001-7,VATICAN BANQUET HALL INC,CHAYKA RESTAURANT & BANQUET ROOM,6913 VAN NUYS BLVD,VAN NUYS,6913 VAN NUYS 91405-3936,,,,722110,Full-service restaurants,6,05/10/2002,,"(34.1962, -118.4487)"
0002666339-0001-9,FOOD & FAMILY LLC,NONG LA CAFE,2055 SAWTELLE BLVD,LOS ANGELES,2055 SAWTELLE 90025-6229,,,,722110,Full-service restaurants,11,05/20/2012,,"(34.0402, -118.443)"
0002342850-0001-8,CHOW FUN RESTAURANT INC,HAWAIIANCHICKEN.COM,686 N SPRING STREET,LOS ANGELES,686 SPRING 90012-2835,,,,722110,Full-service restaurants,1,01/17/2006,,"(34.0595, -118.2379)"
0000266141-0001-9,KANO RESTAURANT CORP,,405 WASHINGTON BLVD,VENICE,405 WASHINGTON 90292-5213,,,,722110,Full-service restaurants,11,09/01/1985,,"(33.9811, -118.4633)"
0002753304-0001-2,THIRSTY MONK LLC,,840 S SPRING STREET,LOS ANGELES,840 SPRING 90014-2904,8149 SANTA MONICA BLVD SUITE #300,WEST HOLLYWOOD,90046-4912,722110,Full-service restaurants,14,08/15/2014,,"(34.0421, -118.2544)"
0000893421-0001-6,H R D RESTAURANT INC,DENNY'S RESTAURANT,17018 DEVONSHIRE STREET,NORTHRIDGE,17018 DEVONSHIRE 91325-1617,,,,722110,Full-service restaurants,12,08/15/1998,,"(34.2575, -118.5028)"
0002616055-0001-1,HELEN HERNANDEZ MISEROY,,7420 LA TIJERA BLVD,LOS ANGELES,7420 LA TIJERA 90045-1742,12318 FOXCROFT PLACE,GRANADA HILLS,91344-1621,722110,Full-service restaurants,11,05/01/2012,,"(33.97, -118.3798)"
0000111284-0001-1,IKA DEKEL-TAFT,MORE THAN WAFFLES,17200 VENTURA BLVD #109,ENCINO,17200 VENTURA 91316-4073,,,,722110,Full-service restaurants,5,05/01/1999,,"(34.1605, -118.5076)"
0000693544-0001-4,"LOTERIA GRILL 01, LLC",,6333 W 3RD STREET #322,LOS ANGELES,6333 3RD 90036-3187,6627 HOLLYWOOD BLVD,LOS ANGELES,90028-6285,722110,Full-service restaurants,4,07/01/2002,,"(34.0713, -118.36)"
0000217635-0001-0,PABLO A ACOSTA,BIRRIERIA MEXICO,14552 VANOWEN STREET,VAN NUYS,14552 VANOWEN 91405-3940,,,,722110,Full-service restaurants,6,08/15/1995,,"(34.1939, -118.4498)"
0000646233-0001-1,OK HEE KANG,SANTANA MARKET,7724 S MAIN STREET,LOS ANGELES,7724 MAIN 90003-2402,,,,722110,Full-service restaurants,9,01/01/2005,,"(33.9693, -118.2739)"
0002759035-0001-7,LANKERSHIM INVESTMENT PROPERTIES LLC,LAKESIDE CAFE,16817 VENTURA BLVD,ENCINO,16817 VENTURA 91436-1703,16817 VENTURA BLVD,ENCINO,91436-1703,722110,Full-service restaurants,5,07/04/2014,,"(34.1588, -118.4993)"
0000049732-0001-7,KI T KUARK,SUSHI-21,235 S GAFFEY STREET,SAN PEDRO,235 GAFFEY 90731-2431,,,,722110,Full-service restaurants,15,06/01/2000,,"(33.7417, -118.2923)"
0002499009-0001-3,MUKDA SONGSAKULCHAI,AWESOME THAI CUISINE,18505 VICTORY BLVD,RESEDA,18505 VICTORY 91335-6440,,,,722110,Full-service restaurants,3,04/27/2010,,"(34.1866, -118.5362)"
0002706854-0001-1,REDFISH KITCHEN CORP,,8879 W PICO BLVD SUITE #C,LOS ANGELES,8879 PICO 90035-5306,,,,722110,Full-service restaurants,5,08/09/2013,,"(34.055, -118.3853)"
0002354872-0001-5,C S MAX HOLDINGS INC,TERRONI,7605 BEVERLY BLVD,LOS ANGELES,7605 BEVERLY 90036-2705,7605 BEVERLY BLVD,LOS ANGELES,90036-2705,722110,Full-service restaurants,4,11/09/2007,,"(34.0761, -118.3557)"
0000066623-0001-1,JEANETTE VELASQUEZ,EL HATUCHAY RESTAURANT,12853 SHERMAN WAY,N HOLLYWOOD,12853 SHERMAN 91605-5034,,,,722110,Full-service restaurants,2,05/01/1993,,"(34.2012, -118.4128)"
0000471422-0001-1,SANGHYUN CORPORATION,BURGER KING #10724,1106 CORNWELL STREET,LOS ANGELES,1106 CORNWELL 90033-1415,,,,722110,Full-service restaurants,14,06/16/1997,,"(34.0559, -118.2048)"
0002562499-0001-4,OPEN YO MOUTH LLC,THE ESCONDITE,410 BOYD STREET,LOS ANGELES,410 BOYD 90013-1631,,,,722110,Full-service restaurants,14,05/31/2011,,"(34.0465, -118.2425)"
0000529880-0001-9,HORACIO REYNOSO,LA CORONA RESTAURANT,7213 BALBOA BLVD,VAN NUYS,7213 BALBOA 91406-2702,,,,722110,Full-service restaurants,6,12/01/1997,,"(34.2014, -118.5011)"
0000618289-0001-2,A & I RESTAURANT INC,DELMONICO'S LOBSTER HOUSE,16358 VENTURA BLVD,ENCINO,16358 VENTURA 91436-2116,,,,722110,Full-service restaurants,5,03/17/2003,,"(34.1571, -118.4892)"
0000069423-0001-6,LEFTYS INC,BRENNANS,4089 LINCOLN BLVD,MARINA DEL REY,4089 LINCOLN 90292-5613,,,,722110,Full-service restaurants,11,07/07/1993,,"(33.9861, -118.4438)"
0002744250-0001-5,EURO FUSION CUISINE,,10024 COMMERCE AVENUE,TUJUNGA,10024 COMMERCE 91042-2304,,,,722110,Full-service restaurants,7,04/04/2014,,"(34.2507, -118.2886)"
0000774478-0001-5,LUCKY T H FOODS SERVICE INC,LITTLE BEIJING,4727 VENICE BLVD,LOS ANGELES,4727 VENICE 90019-5832,,,,722110,Full-service restaurants,10,01/01/1990,,"(34.0467, -118.3403)"
0000647873-0002-1,T K RESTAURANT INC,,8740 S SEPULVEDA BLVD SUITE #140,LOS ANGELES,8740 SEPULVEDA 90045-4016,,,,722110,Full-service restaurants,11,10/01/2008,,"(33.958, -118.3961)"
0002504071-0001-4,LITTLE DIM SUM INC,LITTLE DIM SUM,2700 COLORADO BLVD #117,LOS ANGELES,2700 COLORADO 90041-1081,2446 SAN GABRIEL BLVD ##C,ROSEMEAD,91770-3672,722110,Full-service restaurants,14,01/31/2010,,"(34.1427, -118.2245)"
0000840555-0001-0,MARIA ELVA CORRALES SALCIDO/ANTONIO R BUSTOS,MARTHA'S RESTURANT,615 EUCLID AVENUE,LOS ANGELES,615 EUCLID 90023-1515,,,,722110,Full-service restaurants,14,04/10/1998,,"(34.0334, -118.2055)"
0000808302-0001-4,GINA SARA LEE COMPANY,,126 GLENDALE BLVD,LOS ANGELES,126 GLENDALE 90026-5826,11 NORTON STREET,IRVINE,92612-2743,722110,Full-service restaurants,1,03/15/2003,,"(34.0625, -118.2597)"
0000963965-0001-6,REYNA M RODRIGUEZ,METAPANELO,1352 N AVALON BLVD,WILMINGTON,1352 AVALON 90744-2638,,,,722110,Full-service restaurants,15,05/07/1997,,"(33.7902, -118.2632)"
0000116820-0002-5,"E. M.  PIZZA, INC.",DOMINO'S PIZZA #8173,5524 YORK BLVD,LOS ANGELES,5524 YORK 90042-2404,416 N GLENDALE AVENUE #202,GLENDALE,91206-3327,722110,Full-service restaurants,14,07/17/2006,,"(34.1195, -118.1973)"
0002714514-0001-4,ISMAEL LOPEZ,DONA INEZ RESTAURANTE TU COCINA MEXICANA,847 SANTEE STREET,LOS ANGELES,847 SANTEE 90014-2207,,,,722110,Full-service restaurants,14,10/02/2013,,"(34.0407, -118.2524)"
0000587797-0001-0,ERNESTO GOMEZ,LEMPIRA RESTAURANT,4848 HOLLYWOOD BLVD,LOS ANGELES,4848 HOLLYWOOD 90027-5302,,,,722110,Full-service restaurants,13,12/13/2001,,"(34.1017, -118.2951)"
0002757600-0003-4,HOST HAVANA LAX F&B LLC,REAL FOOD DAILY,400 WORLD WAY SPACE #U1,LOS ANGELES,400 WORLD 90045-5888,6905 ROCKLEDGE DRIVE,BETHESDA,20817-1828,722110,Full-service restaurants,11,12/04/2013,,"(33.9429, -118.4079)"
